"OMSTenantId","OrganizationName","Country","StorageTB","SignalCount"
"fddb01ad-4983-436e-ab35-1af043b818c9","UNIVERSITY OF NEBRASKA-LINCOLN","United States","1022.6","3"
"6a63e133-20b0-4a3c-a8bc-f03f7dd7eb7f","??????????????????????????????","China","846.6","3"
"b7bd664a-ba5f-4cc3-ae55-f0fb8ce7de05","????????????","Germany","440","3"
"9ee6d8aa-7c40-46e0-9b1f-f93bbced5172","CORPORATIVO MARVA","Mexico","392.9","3"
"08f3813c-9f29-482f-9aec-16ef7cbf477a","VESTFOLD OG TELEMARK FYLKESKOMMUNE","Norway","205.1","3"
"a7997b83-e69e-4e36-b24f-78c4e2909fe6","HONG KONG TAK MING COLLEGE","Hong Kong SAR","198.2","3"
"4ebc9261-871a-44c5-93a5-60eb590917cd","CONG TY CO PHAN FPT","Vietnam","164.9","3"
"e7bbbeeb-c5e2-4052-a070-f3d4455b9e00","PANGRUJUN","China","113.4","4"
"c9311176-356b-4253-b9bd-d76bf6b23dd2","CONTOSO","United States","108","3"
"a40d2c08-89b5-4349-af5a-44bb9a6bec8b","TRUNG T??M H???P T??C DU H???C & PH??T TRI???N GI??O D???C","Vietnam","103.4","3"
"61bfae99-0638-40ac-9c3a-465c4059f96e","TECHNOLOGICAL UNIVERSITY OF THE SHANNON: MIDWEST","Ireland","98.5","3"
"642982c0-f7d5-4a6c-8a40-e78bc19c57a8","SCHOOL DISTRICT OF CLAY COUNTY, FL","United States","95","3"
"f1f4be86-d048-47e8-aa26-15b01dcdb13d","UNIVERSITY OF NEBRASKA AT OMAHA","United States","93.3","3"
"3a8021b4-bce3-419f-b654-abac04781c91","???????????????","China","93","3"
"714dfb93-dd90-4546-ad66-f1c07560c208","FEIWU UNIVERSITY","Hong Kong SAR","92.1","3"
"9b9f0188-dd9f-4dad-8ae6-554e1f1b60e1","KUR??UN KALEM E??ITIM VE  DAN????MANL??K HIZ. LTD. ??TI.","T??rkiye","2.2","3"
"94b600fb-c290-4b30-8048-2bc8515aef6a","LABADIS","France","2.2","3"
"ef363127-be0a-4455-92a0-8931954adf6b","????????????????????????","Japan","2.1","3"
"ca456806-67ee-4b5f-8305-f1d18a9bc96e","PRAGATI SOFTWARE PVT LTD","India","2","3"
"6d43df9a-86c5-4778-961e-d8b7006fa37b","YAM STORE","Lebanon","2","3"
"e1f72303-d771-4377-ad4c-cbc90aaa04c2","STUDENTS.COCONINO.EDU","United States","1.9","4"
"eb235845-f663-4f24-ad18-813340aadc0c","THE EUROPEAN MARKETING GROUP","Netherlands","1.8","3"
"baa32360-a2e1-4cde-9af4-4a1aa8d1081d","TECHQUARTERS","United Kingdom","1.8","3"
"c6982b6b-8af9-412e-8744-724217f22dd8","HIGHLANDS SCHOOL QUITO","Ecuador","1.7","3"
"727b2dc5-66d8-4958-94b7-1f43954ac28d","BODDINGTON COMMUNITY RESOURCE CENTRE","Australia","1.7","3"
"d81ad359-ab7b-435b-b8b0-01f893176e7c","DOWN2EARTH.COM.AU","Australia","1.6","3"
"dfeada1a-6848-4fd4-9925-de2c5f8be015","GASQ","Germany","1.6","3"
"fdaf15ec-77b8-4dfe-977d-efc2fad322d1","CAMIGUIN POLYTECHNIC STATE COLLEGE","Philippines","1.5","3"
"b4fc21fe-6099-412f-aa85-267a37b387d2","SR PARTNERSHIP","United Kingdom","1.5","3"
"9371c6cc-c8be-42d7-8cc0-7a5be1181673","THE WHITEHALL & INDUSTRY GROUP","United Kingdom","1.5","3"
"eb3aefe2-c869-4e6f-831e-f78b35bc89f9","ANDY TUKE","United Kingdom","1.2","3"
"244854eb-2f27-4976-ae90-ca8eca3f5d77","OFFICE 365","United States","1.2","3"
"4a8f3aef-5f85-41f1-9eb7-d20c3e1a125c","RGR CONEXOES","Brazil","1.2","3"
"59b49166-53c9-4e3d-b46c-4f0a975e56a4","NORTHERN REGIONAL COLLEGE","Ireland","1.2","3"
"56b8a881-1361-4065-bf90-5df832fa6d51","2SIC INTERNET SOLUTIONS GMBH","Switzerland","1.2","3"
"7682ece5-dda3-42bd-96c3-2e6abdaf8dcf","GBS-VBS","Belgium","1.2","3"
"b62fc5af-16bc-4421-9b0c-acb55f9c9740","HEARTS AND MINDS HOMESCHOOL ACADEMY","United States","1.2","4"
"dc2de343-068f-41de-8722-b651426b0dc0","KINGS HALL COLLEGE","United Kingdom","1.2","3"
