SiteSubscriptionId,OMSTenantId,OrganizationName,MSSalesCountryCode,CustomerSegmentGroup,HasPaid,HasEducation,IsFraud,DateLastSeen,LicensesEnabled,StorageConsumedGB
1d98e06c-4ddd-4e8f-a6ca-36b9bf876142,1d98e06c-4ddd-4e8f-a6ca-36b9bf876142,GEOSPATIAL MEDIA AND COMMUNICATIONS,IN,SMC - SMB,True,False,,06/21/2019 00:00:00,36,11833.31
4d1e5195-39c1-4827-a671-a26e4d70030f,4d1e5195-39c1-4827-a671-a26e4d70030f,KIWANIS INTERNATIONAL FOUNDATION INC.,US,SMC - SMB,True,False,,05/12/2024 00:00:00,135,10701.37
2a041e44-4b02-4e30-ab9b-4012d86a24e1,2a041e44-4b02-4e30-ab9b-4012d86a24e1,AGENCE URBAINE DE BÉNI MELLAL,MA,SMC - SMB,True,False,,05/04/2025 00:00:00,79,10087.32
fdea4c1a-31da-4b69-898f-a01c777da188,fdea4c1a-31da-4b69-898f-a01c777da188,三重テレビ放送株式会社,JP,SMC - SMB,True,False,,06/21/2019 00:00:00,133,8752.39
40f82517-e495-4e87-9a42-b498e914dd3e,40f82517-e495-4e87-9a42-b498e914dd3e,ROYAL NEW ZEALAND BALLET,NZ,SMC - SMB,True,False,,03/04/2025 00:00:00,152,6825.42
0f99ff00-9fd3-4e86-afe2-8cd954228e6e,0f99ff00-9fd3-4e86-afe2-8cd954228e6e,PASQUALI PARISE E GASPARINI JUNIOR ADVOGADOS,BR,SMC - SMB,True,False,,04/03/2019 00:00:00,0,6101.39
eb4feb83-074f-4e29-b039-49259d037a71,eb4feb83-074f-4e29-b039-49259d037a71,TWENTY-FOUR CON & SUPPLY PUBLIC COMPANY LIMITED,TH,SMC - SMB,True,False,,12/19/2022 00:00:00,100,5742.9
6ca0309b-f023-458e-8e1c-9a1d0fd72087,6ca0309b-f023-458e-8e1c-9a1d0fd72087,NATIV GLOBAL HOLDINGS (PVT) LTD,PK,SMC - SMB,True,False,,07/19/2024 00:00:00,44,4675.76
e242f42e-e3e8-4390-8e7d-393f37631cc7,e242f42e-e3e8-4390-8e7d-393f37631cc7,"CENTURY HVAC DISTRIBUTING, L.P.",US,SMC - SMB,True,False,,10/11/2024 00:00:00,149,4256.96
88f89a23-48d2-4dab-b084-452717255ce6,88f89a23-48d2-4dab-b084-452717255ce6,BALTMAN & CIA SAS,CO,SMC - SMB,True,False,,01/27/2023 00:00:00,66,4049.33
8c6b8e3f-d7df-4587-83a1-6d65041056d9,8c6b8e3f-d7df-4587-83a1-6d65041056d9,CERASOLI  	LUIGI,IT,,True,False,,12/15/2019 00:00:00,,3772.6
9981e054-ae54-4293-a817-2c20968d3625,9981e054-ae54-4293-a817-2c20968d3625,INGENIØRFIRMAET SVENDSEN & CO AS,NO,SMC - SMB,True,False,,05/01/2021 00:00:00,10,3192.17
372dca3d-7172-4c91-af64-2fcde59b54d4,372dca3d-7172-4c91-af64-2fcde59b54d4,MARQUILLAS S.A,CO,SMC - SMB,True,False,,08/23/2024 00:00:00,61,3011.04
82e8fe11-56c8-454a-bcac-461997e0e1ba,82e8fe11-56c8-454a-bcac-461997e0e1ba,NGENUX SOLUTIONS PRIVATE LIMITED,IN,SMC - SMB,True,False,,04/01/2020 00:00:00,15,2931
731fc61c-3889-404f-a9ca-0e8cf8ed9238,731fc61c-3889-404f-a9ca-0e8cf8ed9238,HC CLOVER PRODUCTOS Y SERVICIOS SL,ES,SMC - SMB,True,False,,12/13/2020 00:00:00,42,2708.47
92aeef5f-e653-4e38-aa30-f3f63d338342,92aeef5f-e653-4e38-aa30-f3f63d338342,DINACO IMPORTACAO COMERCIO S A,BR,SMC - SMB,True,False,,08/17/2019 00:00:00,72,2489.64
88ea8513-ae8f-453b-bd87-5fa6382cec67,376b7ae4-bd2c-48f9-8eda-708d29426755,BUNDESBILDUNGSANSTALT FÜR KINDERGARTENPÄDAGOGIK,AT,EDU,True,True,,03/29/2019 00:00:00,752,2441.18
72095763-e0f9-4dde-ab39-c858547252ec,72095763-e0f9-4dde-ab39-c858547252ec,DEKMA BOLIVIA S.A.,BO,SMC - SMB,True,False,,03/20/2024 00:00:00,25,2377.13
c21fd5f5-9756-4450-9246-9990fb016ee2,c21fd5f5-9756-4450-9246-9990fb016ee2,ELEKTRO-PROJEKCE S.R.O.,CZ,SMC - SMB,True,False,,03/31/2019 00:00:00,31,2352.62
86471f89-3cf2-46e5-bee2-f193f7156d2d,86471f89-3cf2-46e5-bee2-f193f7156d2d,SPAC TEAM TEST,US,SMC - SMB,False,False,,05/10/2024 00:00:00,0,2159.83
9a383b57-7a1d-41e3-bc59-7d9829994d2e,9a383b57-7a1d-41e3-bc59-7d9829994d2e,SOLEO CONTACT NEDERLAND B.V.,NL,SMC - SMB,True,False,,07/05/2024 00:00:00,280,2037.06
732b6a40-f220-4524-8526-51bbe7aa88b3,0146ea2f-78d1-4480-be60-d9a43a132677,CARREFOUR JEUNESSE-EMPLOI DE MARQUETTE	LACHINE,CA,SMC - SMB,True,False,,06/21/2019 00:00:00,83,2005.43
18a1e477-0b60-453d-8217-d9882676f862,18a1e477-0b60-453d-8217-d9882676f862,SOLUGISTIK S.A.S,CO,SMC - SMB,True,False,,06/03/2025 00:00:00,76,1991.71
d3e6638d-9254-48ea-9c60-b81b90daf050,d3e6638d-9254-48ea-9c60-b81b90daf050,FIRST UNITED METHODIST CHURCH OF SMYRNA,US,SMC - SMB,True,False,,04/03/2019 00:00:00,89,1788.26
dd5d0b28-c930-4d1a-a570-bdb5ad03f076,dd5d0b28-c930-4d1a-a570-bdb5ad03f076,MIAMI DADE COUNTY FAIR & EXPOSITION,US,EDU,True,False,,05/24/2023 00:00:00,40,1720.96
419b9228-4f05-4237-a321-16697c103b5b,419b9228-4f05-4237-a321-16697c103b5b,ST GABRIEL'S FOUNDATION,SG,SMC - SMB,True,False,,04/30/2025 00:00:00,46,1663.9
58ccaaac-37af-41ee-a0bc-bd89f516c8a7,58ccaaac-37af-41ee-a0bc-bd89f516c8a7,PRETORIUS LE ROUX ATTORNEYS,ZA,SMC - SMB,True,False,,05/11/2025 00:00:00,20,1525.09
e4fa873f-52ac-4aab-abdd-79c12df77585,e4fa873f-52ac-4aab-abdd-79c12df77585,IN COMMEDAM S.A.,DO,SMC - SMB,True,False,,05/01/2024 00:00:00,18,1472.83
682491cf-f41a-45ca-9fc5-b427c99466ca,682491cf-f41a-45ca-9fc5-b427c99466ca,TELECOMUNICATION STRATEGY CORP,PA,SMC - SMB,True,False,,04/03/2025 00:00:00,17,1435.9
6d1f11c6-4af5-4436-b252-72e25e184042,6d1f11c6-4af5-4436-b252-72e25e184042,CONSORCIO GIA RM GORGAS,PA,SMC - SMB,True,False,,09/13/2024 00:00:00,30,1396.83
6c65208c-bcf0-4d64-b80c-e115784dd5ff,6c65208c-bcf0-4d64-b80c-e115784dd5ff,HUSSAIN CHAUDHURY CONSULTING,PK,SMC - SMB,True,False,,07/26/2024 00:00:00,32,1352.04
3f72f4f5-9848-48c3-8a64-900d18e165dc,3f72f4f5-9848-48c3-8a64-900d18e165dc,特定非営利活動法人ゴールドリボン・ネットワーク,JP,SMC - SMB,True,False,,01/30/2022 00:00:00,14,1279
b393c268-fd42-4149-99a8-4e33f8e36432,b393c268-fd42-4149-99a8-4e33f8e36432,ALPHA NETWORK TECHNOLOGY,PA,SMC - SMB,True,False,,09/29/2024 00:00:00,11,1260.62
b39d2aa6-a776-46f6-bd1b-aa3b1efe572b,b39d2aa6-a776-46f6-bd1b-aa3b1efe572b,NOVAFEM SAS,CO,SMC - SMB,True,False,,04/29/2024 00:00:00,39,1231.56
6da5030f-98b8-44e9-9c34-798b5a8de871,6da5030f-98b8-44e9-9c34-798b5a8de871,EXACTA AS,NO,SMC - SMB,True,False,,04/10/2021 00:00:00,99,1215.1
89b46d41-fabf-4426-94cd-1156f97a3ac2,ea81f189-cd2e-4f0b-9b76-7bcd516cee90,INTEGRITY TESTING SERVICES,CA,SMC - SMB,True,False,,11/29/2020 00:00:00,27,1214.13
65a8bbff-e655-41be-abf9-c95f8d87e449,65a8bbff-e655-41be-abf9-c95f8d87e449,COMISIÓN NACIONAL PROTECCIÓN PORTUARIA,HN,SMC - Corporate,True,False,,09/16/2024 00:00:00,31,1141.29
790133fb-d535-4aa7-a860-98f2974782f4,790133fb-d535-4aa7-a860-98f2974782f4,株式会社モルビド,JP,SMC - SMB,False,False,,01/21/2022 00:00:00,8,1018.46
1aea4f1d-e975-4e9c-a109-b1a25da0246c,1aea4f1d-e975-4e9c-a109-b1a25da0246c,SYLVA DEVELOPPEMENT,FR,SMC - SMB,True,False,,03/29/2019 00:00:00,26,951.73
288f6d72-bb8f-4383-9741-c82cffcd2de9,288f6d72-bb8f-4383-9741-c82cffcd2de9,SAVVY KITCHENS,IE,SMC - SMB,True,False,,07/19/2024 00:00:00,12,930.27
051bf61a-c930-4ab3-b371-a648f15e7e82,051bf61a-c930-4ab3-b371-a648f15e7e82,URBAN EXPOSURE LTD,GB,SMC - SMB,True,False,,03/29/2019 00:00:00,36,908.38
f4e4df4f-9e84-46b4-b4ed-0f7cfa997970,85e96b7b-d792-4267-8846-568762ce1e77,NP ASSOCIATES,GB,SMC - SMB,True,False,,07/16/2024 00:00:00,3,811.9
1a1e1130-0f06-4570-a057-7751792e30bb,1a1e1130-0f06-4570-a057-7751792e30bb,ALIMENTOS BUSTAMES SAS,CO,SMC - SMB,False,False,,05/02/2021 00:00:00,6,794.59
b1da86db-c155-48fe-a7d7-cca84d72f7dc,b1da86db-c155-48fe-a7d7-cca84d72f7dc,TELECONTACTO,PR,SMC - SMB,True,False,,04/29/2024 00:00:00,90,794.19
fdd898b2-5c64-4b15-9c20-c7a017e635fb,fdd898b2-5c64-4b15-9c20-c7a017e635fb,AVANTECH,US,SMC - SMB,True,False,,07/20/2024 00:00:00,39,742.71
277de3eb-d8be-47b0-a0c6-ff656df2330a,277de3eb-d8be-47b0-a0c6-ff656df2330a,BOBBY PARIKH ASSOCIATES,IN,SMC - SMB,True,False,,06/21/2019 00:00:00,19,730.62
3b2508af-4b50-4f4e-bbc3-09a5aa68f29f,3b2508af-4b50-4f4e-bbc3-09a5aa68f29f,MINAS Y CONCENTRADORAS S.A.,PE,SMC - SMB,True,False,,02/22/2024 00:00:00,22,723.45
6d9a595c-3a15-4d17-988e-33428048e85d,6d9a595c-3a15-4d17-988e-33428048e85d,ARKKITEHDIT MUSTONEN OY,FI,SMC - SMB,True,False,,06/21/2019 00:00:00,11,721.35
828d7740-7e5a-42f8-84b4-818c2fd62419,3338d7be-1542-4b0d-98a7-a07493e725c9,JAN BAUER,CZ,SMC - SMB,True,False,,07/16/2024 00:00:00,1,690.03
3641501a-9ebe-4c1a-aba8-11cc223526fe,3641501a-9ebe-4c1a-aba8-11cc223526fe,TEST_TEST_OFFICE365E3_SELFSERVICEHB_202410140854_XWKRHFW6AD,US,,False,False,,03/22/2025 00:00:00,0,602.53
b0d787d3-f802-4829-ae26-be81c8c3027c,b0d787d3-f802-4829-ae26-be81c8c3027c,ZAPALAC/REED CONSTRUCTION COMPANY,US,SMC - SMB,True,False,,03/25/2024 00:00:00,34,599.68
b2702c8c-4800-4238-b6bc-611382073561,b2702c8c-4800-4238-b6bc-611382073561,"ZÁKLADNÍ ŠKOLA A MATEŘSKÁ ŠKOLA, PILNÍKOV, OKRES TRUTNOV",CZ,EDU,True,True,,03/29/2019 00:00:00,11,599.68
e4c8fc28-cda9-4312-827d-19b371f67802,e4c8fc28-cda9-4312-827d-19b371f67802,TAU JOY PROMOCOES E PROJETOS LTDA EPP,BR,SMC - SMB,True,False,,04/03/2019 00:00:00,11,588.46
1a072040-2096-4e96-84d4-6ce0c4deb459,1a072040-2096-4e96-84d4-6ce0c4deb459,"BXVIDEO SOLUTIONS, LLC",US,SMC - SMB,True,False,,07/31/2022 00:00:00,6,546.45
8a8cbdb6-c73c-4592-8841-5a125a0978e0,8a8cbdb6-c73c-4592-8841-5a125a0978e0,SCHULGEMEINDE MERISHAUSEN-BARGEN,CH,EDU,True,True,,06/21/2019 00:00:00,68,541.78
e2688eb5-d407-41fe-8b71-f43aa21bfab4,e2688eb5-d407-41fe-8b71-f43aa21bfab4,PERANDIN SOCIEDADE DE ADVOGADOS,BR,SMC - SMB,True,False,,02/20/2020 00:00:00,,533.17
92cc6944-b2c2-4df2-97d8-8ed0f200722b,92cc6944-b2c2-4df2-97d8-8ed0f200722b,MAPPS MASTER APPRAISAL,RO,SMC - SMB,True,False,,03/28/2021 00:00:00,8,506.08
2666f68c-7c86-4f08-9fd5-0dd757ae0242,2666f68c-7c86-4f08-9fd5-0dd757ae0242,SKYWARE BUSINESS SOLUTIONS LTD,MU,SMC - SMB,False,False,,05/11/2022 00:00:00,0,499.97
1fe44845-1566-45b4-b577-daf0b3b33498,1fe44845-1566-45b4-b577-daf0b3b33498,ALERON IT SOLUTIONS KFT.,HU,SMC - SMB,True,False,,08/24/2022 00:00:00,22,481.38
e4e46650-3019-46fc-86c7-1df6a7babdc3,e4e46650-3019-46fc-86c7-1df6a7babdc3,GROUPE-CONSEIL EN DÉVELOPPEMENT DE L'HABITATION DE 	MONTREAL,CA,SMC - SMB,True,False,,06/21/2019 00:00:00,32,459.3
24e2f36f-bc7d-4037-b164-6a01f9173680,24e2f36f-bc7d-4037-b164-6a01f9173680,TANYA ILDIROĞLU,TR,SMC - SMB,True,False,,04/11/2024 00:00:00,5,448.74
e4ccc2f7-833d-468a-a5c3-4ca7cde2436d,e4ccc2f7-833d-468a-a5c3-4ca7cde2436d,MCKINNON CABINET MAKERS,AU,SMC - SMB,True,False,,03/24/2021 00:00:00,2,441.84
3f2723ed-ae3c-4207-b5cd-a782a9eed403,3f2723ed-ae3c-4207-b5cd-a782a9eed403,組織名稱	HOPE CULTURAL AND EDUCATIONAL FOUNDATION,TW,SMC - SMB,True,False,,06/21/2019 00:00:00,46,426.53
0312c6af-0d1a-4933-b153-52a074e922f3,0312c6af-0d1a-4933-b153-52a074e922f3,ESPUMAR,SV,SMC - SMB,False,False,,05/06/2025 00:00:00,1,421.67
31a2be46-6d03-4a6f-a05f-48013e52434e,31a2be46-6d03-4a6f-a05f-48013e52434e,LA GAITANA FARMS SAS,CO,SMC - SMB,True,False,,05/02/2025 00:00:00,53,405.3
695cb94a-b723-4418-a186-82b9d5319225,695cb94a-b723-4418-a186-82b9d5319225,METROPOLITAN LIBRARY SERVICE AGENCY	CORPORATE,US,SMC - SMB,True,False,,06/21/2019 00:00:00,9,391.76
415fe4b9-70bb-42f8-ad7a-50218ef1e425,415fe4b9-70bb-42f8-ad7a-50218ef1e425,EUREKA CHAMBER OF COMMERCE,US,SMC - SMB,True,False,,04/03/2019 00:00:00,2,380.32
bcde665b-5708-477a-b630-bdf2be6c5cca,bcde665b-5708-477a-b630-bdf2be6c5cca,SUCCESSFUL SUTTON,GB,SMC - SMB,True,False,,03/29/2019 00:00:00,2,359.6
ed3db49a-0453-4581-b305-b1cf67cbfa6b,ed3db49a-0453-4581-b305-b1cf67cbfa6b,CONTOSO,US,SMC - SMB,False,False,,05/25/2025 00:00:00,0,337.33
7fd4838e-352b-4d8d-ab0c-7678110c99db,7fd4838e-352b-4d8d-ab0c-7678110c99db,KMP TURİZM SANAYİ TİCARET LTD. ŞTİ.,TR,SMC - SMB,True,False,,05/04/2025 00:00:00,8,320.19
a78568b1-cc17-4526-9a8f-6cb68deffa7a,a78568b1-cc17-4526-9a8f-6cb68deffa7a,NO REMOVE!! PROXIMUS PMS/SFC 2,BE,,False,False,,09/21/2024 00:00:00,14,311.87
f66bc242-4904-4ae5-9381-e6358b471b69,ff5ae89d-44e9-4737-82b2-76bf650a62c9,AJCC ARNSTEIN JEWISH COMMUNITY CENTER,US,SMC - SMB,True,False,,01/27/2024 00:00:00,41,311.14
4f027de7-4758-4da7-ae04-265a4ac682fa,4f027de7-4758-4da7-ae04-265a4ac682fa,EKOLAMP S.R.O.,CZ,SMC - SMB,True,False,,01/31/2022 00:00:00,11,304.7
9c94c09b-8766-4b3f-9703-92a1b169ccd6,9c94c09b-8766-4b3f-9703-92a1b169ccd6,TEST_TEST_OFFICE365E5_SELFSERVICEHB_202409170651_Y9ZMYXWUP1,US,,False,False,,02/24/2025 00:00:00,0,300.85
255f2205-a143-43de-9feb-a600601530ef,255f2205-a143-43de-9feb-a600601530ef,BARRIENTOS FERNANDEZ ANA LUIS,ES,SMC - SMB,True,False,,05/05/2025 00:00:00,1,292.53
7205cf70-b508-4103-a8f8-75f69758e663,7205cf70-b508-4103-a8f8-75f69758e663,MG ELEKTRO AS,NO,SMC - SMB,True,False,,03/29/2019 00:00:00,31,291.48
1c3c19c6-2bdc-4261-bf31-813af28a581c,1c3c19c6-2bdc-4261-bf31-813af28a581c,STICHTING GARANTIE DEUREN GND,NL,SMC - SMB,True,False,,03/29/2019 00:00:00,2,285.3
f34cb192-e9af-4fcc-a79f-26dc9feacc89,f34cb192-e9af-4fcc-a79f-26dc9feacc89,TEST_TEST_PROJECT_SELFSERVICEHB_202501230350_YFNP2PS591,US,,False,False,,05/23/2025 00:00:00,0,265.64
6b5617b2-a984-4273-ba10-cd76002d91ea,6b5617b2-a984-4273-ba10-cd76002d91ea,ACCUEIL ET INTÉGRATION BSL INC.,CA,SMC - SMB,True,False,,11/18/2021 00:00:00,20,260.24
6098a3ec-e1b9-4e1e-9e6b-0e99b1a0fa61,6098a3ec-e1b9-4e1e-9e6b-0e99b1a0fa61,L'ANCRE,CA,SMC - SMB,True,False,,03/01/2024 00:00:00,5,254.97
54c4b4e8-e891-4ddb-a583-4c93a1bea9c6,54c4b4e8-e891-4ddb-a583-4c93a1bea9c6,BÖLTER BETTEN & CIE GMBH,DE,SMC - SMB,True,False,,10/17/2020 00:00:00,3,247.7
0466ebce-ff2b-4e78-bc7f-8fd9d77b9261,0466ebce-ff2b-4e78-bc7f-8fd9d77b9261,A.B. EPICUREAN ADVENTURES PTY LTD,AU,SMC - SMB,True,False,,09/17/2022 00:00:00,2,243.85
7473f220-09cc-480d-82b9-02716e019a30,7473f220-09cc-480d-82b9-02716e019a30,KAOLIN ASSOCIES,FR,SMC - SMB,True,False,,03/29/2019 00:00:00,4,237.82
28108ec1-ce82-4031-8010-ba75f4f5919b,28108ec1-ce82-4031-8010-ba75f4f5919b,CENTRE DE LA PETITE ENFANCE TOUT DOUX,CA,SMC - SMB,True,False,,06/21/2019 00:00:00,70,237.44
16e6be8e-ecd1-40bc-b7e1-496e190f6fbc,16e6be8e-ecd1-40bc-b7e1-496e190f6fbc,HGC - CENTRO AUDITIVO LTDA,BR,SMC - SMB,True,False,,05/28/2022 00:00:00,45,227.96
f7f777a3-136a-473e-838c-1572932520b0,f7f777a3-136a-473e-838c-1572932520b0,PSD BANK RHEINNECKARSAAR EG,DE,Enterprise,True,False,,07/15/2023 00:00:00,0,226.08
c368a8a4-e236-43de-bcf9-c0c51a3bf029,c368a8a4-e236-43de-bcf9-c0c51a3bf029,DWEST UNIPESSOAL LDA,PT,SMC - SMB,True,False,,07/11/2024 00:00:00,1,225.36
b8516d96-975e-4a7a-b54c-b1ff81b71f1e,b8516d96-975e-4a7a-b54c-b1ff81b71f1e,CDC DE VAUDREUIL-SOULANGES,CA,SMC - SMB,True,False,,03/13/2025 00:00:00,5,217.76
74b8777a-d68a-4fed-a214-3f0935e30f5d,74b8777a-d68a-4fed-a214-3f0935e30f5d,PUNJAB OIL MILLS,PK,SMC - SMB,True,False,,04/08/2024 00:00:00,74,207.69
45a0655a-7445-4cb4-b4b4-2d654f85ad9a,45a0655a-7445-4cb4-b4b4-2d654f85ad9a,HÚSAFELL RESORT EHF.,IS,SMC - SMB,True,False,,03/29/2019 00:00:00,12,206.49
2d374f46-e466-457a-b32c-7bef2cbe5779,2d374f46-e466-457a-b32c-7bef2cbe5779,PRODUCTOS AGRICOLAS AGUA CLARA S.A.S.,CO,SMC - SMB,False,False,,04/29/2024 00:00:00,6,204.44
92dce716-0c8d-4b8a-ae50-df9171a75b7b,92dce716-0c8d-4b8a-ae50-df9171a75b7b,ESKOLANMÄEN KIINTEISTÖPALVELUT OY,FI,SMC - SMB,True,False,,03/29/2019 00:00:00,30,192.96
e1f47c03-d8d3-4c87-9918-cb69ff037bd8,e1f47c03-d8d3-4c87-9918-cb69ff037bd8,TANGOR CORP SRL,DO,SMC - SMB,True,False,,09/21/2024 00:00:00,10,189.46
856a1e20-c878-43b6-8703-eb04226dda20,856a1e20-c878-43b6-8703-eb04226dda20,ANACOM ELETRONICA LTDA,BR,SMC - SMB,True,False,,07/30/2019 00:00:00,18,186.45
afb494db-d6be-45ba-9d75-aa2e0ddb3163,afb494db-d6be-45ba-9d75-aa2e0ddb3163,ASTAM ALLG.STAHL-ANLAGEN- U. MASCHINENBAU GES.M.B.H.,AT,SMC - SMB,True,False,,10/09/2022 00:00:00,36,185.47
9d5e3c5a-de0e-4b72-8ad6-57507377d233,9d5e3c5a-de0e-4b72-8ad6-57507377d233,ACTIVIDADES CORPORATIVAS JN SOCIEDAD ANONIMA,GT,SMC - SMB,True,False,,05/28/2024 00:00:00,17,184.3
a589239c-10d3-4163-828b-2bc27a9bbdfd,a589239c-10d3-4163-828b-2bc27a9bbdfd,QUINTA CAPITAL PARTNERS SRL,IT,SMC - SMB,True,False,,03/29/2019 00:00:00,5,183.25
60744986-8f94-4b0f-865e-f3d73f3f84c8,60744986-8f94-4b0f-865e-f3d73f3f84c8,BILDUNGSWERKSTATT LEBENSSCHULE  	VEREIN ZUR FÖRDERUNG VON AKTIVEM UND OFFENEM LERNEN,AT,EDU,True,True,,03/29/2019 00:00:00,4,182.39
a8fe4785-9555-499c-a372-c37f5aa9714d,a8fe4785-9555-499c-a372-c37f5aa9714d,ABOUTIT TECNOLOGIAS Y SERVICIOS LIMITADA,CL,SMC - SMB,True,False,,06/14/2025 00:00:00,6,176.84
81175641-3e0b-48ec-807b-96693a31e747,81175641-3e0b-48ec-807b-96693a31e747,ELISA IIANA JEWELRY,US,SMC - SMB,True,False,,04/03/2019 00:00:00,11,174.1
a2cb20cf-44fe-4ef6-86b2-b4bb87c493b5,a2cb20cf-44fe-4ef6-86b2-b4bb87c493b5,XENIA OY TILITOIMISTOPALVELUT,FI,SMC - SMB,True,False,,09/21/2022 00:00:00,1,164.18
d01c7f4a-6719-4a87-b39b-f8de003a3bfd,d01c7f4a-6719-4a87-b39b-f8de003a3bfd,SH ČMS - SBOR DOBROVOLNÝCH HASIČŮ VÁCLAVOVICE,CZ,SMC - SMB,True,False,,09/06/2024 00:00:00,17,158.04
26daa36e-e2c3-43ef-9f7a-a4cd4a30acbd,0c4db416-1fdb-489e-be3f-82a0f97a2229,HANDSCHIN,CH,SMC - SMB,True,False,,05/14/2022 00:00:00,2,147.75
915512f9-c4bb-4dd7-8853-797951fc9c8e,915512f9-c4bb-4dd7-8853-797951fc9c8e,AUTORIDAD DE PASAPORTE DE PANAMÁ,PA,SMC - Corporate,True,False,,05/29/2024 00:00:00,308,140.19
c668c68e-d195-4e83-88d7-8f793ce25e15,c668c68e-d195-4e83-88d7-8f793ce25e15,CHRISTIAN OUTREACH OF CANADA,CA,SMC - SMB,True,False,,06/21/2019 00:00:00,24,139.24
591f788b-754d-43b2-bf98-dae8a27b2895,591f788b-754d-43b2-bf98-dae8a27b2895,YKSITYISTEN KATSASTUSTOIMIPAIKKOJEN LIITTO RY,FI,SMC - SMB,True,False,,09/18/2022 00:00:00,11,138.88
61ba8c69-751c-4414-99d8-379296ce3c86,61ba8c69-751c-4414-99d8-379296ce3c86,AMADO JAIME SASTRE & ASOCIADOS,ES,SMC - SMB,True,False,,03/29/2019 00:00:00,3,136.26
7981ee91-6549-4a8d-88c2-09dd806fc6a8,7981ee91-6549-4a8d-88c2-09dd806fc6a8,SUDINERO S.R.O.,,,False,False,,03/29/2018 00:00:00,1,136.2
b93245bd-a7c5-43ce-a409-fe2704f1ca01,b93245bd-a7c5-43ce-a409-fe2704f1ca01,NIFTY INVEST S.R.O.,CZ,SMC - SMB,True,False,,08/27/2022 00:00:00,2,135.6
43235c48-8622-40fd-9f7b-e62e78d201e2,43235c48-8622-40fd-9f7b-e62e78d201e2,ספי יוסף קוזי,IL,SMC - SMB,True,False,,03/29/2019 00:00:00,1,134.65
88454c86-1f45-4ebe-a3f2-1391fa92d0f9,88454c86-1f45-4ebe-a3f2-1391fa92d0f9,ORYPORTUGAL ORG. DE PROD. S.A,PT,SMC - SMB,True,False,,07/19/2024 00:00:00,7,131.69
75246347-81d0-45c4-a107-ed96c099eee2,75246347-81d0-45c4-a107-ed96c099eee2,LABORATORIOS VIJOSA S.A. DE C.V.	 (MENSUAL),SV,SMC - SMB,True,False,,04/03/2019 00:00:00,11,125.28
b37fc988-146f-435c-9658-8f0d2363366f,b37fc988-146f-435c-9658-8f0d2363366f,MANUFACTURAS DEL VIDRIO CRISTALUX SL,ES,SMC - SMB,True,False,,03/29/2019 00:00:00,11,123.68
cd6efa8a-f1c5-4d60-a915-a23cc292964f,cd6efa8a-f1c5-4d60-a915-a23cc292964f,CREDIT UNION MANAGEMENT,IE,SMC - SMB,True,False,,03/29/2019 00:00:00,2,112.61
f26d9451-b64d-4bb6-a996-7c5fd229ff65,f26d9451-b64d-4bb6-a996-7c5fd229ff65,LONG BEACH CHRISTIAN REFORMED CHURCH,US,SMC - SMB,True,False,,05/22/2025 00:00:00,4,111.56
c6303dce-12cb-4e57-836f-225df2aec84f,c6303dce-12cb-4e57-836f-225df2aec84f,HÖGBERGA GÅRD HOTELL & KONFERENS AB,SE,Enterprise,True,False,,03/29/2019 00:00:00,22,108.96
517ca0bd-0d29-47e2-846a-dbf8f18af0f2,517ca0bd-0d29-47e2-846a-dbf8f18af0f2,PINTURAS TERMOPLÁSTICAS,PA,SMC - SMB,True,False,,05/01/2024 00:00:00,29,100.82
